5.855141	7.085000	賢いのでは？
9.199950	9.765464	ヤバ
15.213711	16.172349	ちょっと待ちな
20.829515	21.668847	もしかして
70.192700	70.883872	どーよ
127.261627	128.043045	興奮した
128.043045	129.846168	はや！？はや
132.384289	133.577701	早すぎるでしょ
252.731751	255.167361	罵倒したくてウズウズしてたんでしょ
256.857182	259.201070	されたいんじゃないの～？みんな
261.187086	262.817793	何だよぉその言い方
264.219576	266.156068	されたいのはセンパイだろうが
267.629246	268.970934	罵倒健康に良い
338.625185	342.401570	今までもねセンパイに配慮した配信をしてきましたから
344.608941	345.686496	ねぇ～センパイ
371.515228	374.074977	ちょっとまってね ちょっとまってね
382.011769	383.583652	ちゃんとできてないやつ
389.404787	390.866780	よし おっけー
428.259998	428.676194	あつっ！
429.013510	429.978886	あつなってきた！
440.383798	451.251979	(除湿機の水を捨てる音)
453.680119	455.169948	あっちー！
473.131698	474.302408	いっぱい出したね
475.474773	477.990410	いっぱいでしたよもう ビチャビチャ もう
479.233459	480.586250	ビチャビチャにしちゃって！
497.473144	498.934321	それはちょっと
501.336190	503.156121	夢見すぎなのでは (笑い)
507.098069	508.714009	夢見すぎなのでは？
592.555714	592.790295	ばんっ！
596.601905	597.844172	ざ～こ！
599.272925	601.559229	ざ～こ！ざ～こ！
611.445283	613.267823	なるほどって感じですね
657.823567	659.292957	よしよしよしよしよし
664.467572	666.248979	か弱いから出来ないわ
673.333464	673.899017	あ 雑魚
695.114388	696.833337	ウォーミングアップがてら
696.985062	698.383224	キツめのを読みたい
704.795551	706.123097	うーん
711.795561	713.381890	うーん
719.594028	720.525490	うーん
730.233123	731.746909	うーん
732.823603	735.119773	なんかどれもさ 絶妙にヤバいんだよね
752.969734	754.092502	助けてください
760.127147	761.791751	対戦よろしくお願い致します
761.920984	762.721967	致すだけに
771.531191	772.519071	どいうこと？
778.714872	781.060091	もしかしてこれってギャグってことですかー？
783.438626	784.955183	ここれってもしかしてあの
785.237891	787.553408	オヤジギャグというやつなのでは？
802.908373	807.031313	え 結局みんなさ 女性上位のばっかり見てるでしょセンパイ
818.921388	819.884227	センパイ
820.804410	825.058502	あの 我慢するということをね 覚えるわんちゃんになろうね
827.350706	828.081666	今日はいいよ
829.083971	830.585091	今日はしてもいいけど
831.737331	833.754856	今日から暫く我慢 おあずけよ！
834.556269	835.269866	センパイ！
838.226957	841.063178	あんまりそんな風になるんだったらお預けだからね！
845.939113	846.517936	わかったー？
846.517936	847.791544	ちゃんと言うこと聞きな？
850.352734	851.199999	おあずけです
867.900960	869.621275	ユメミちゃんが可愛すぎるので
871.633281	873.232772	スカートの中を覗き込んで
873.567742	877.999732	フロントに赤いリボンと後側の太もも部分をフリフリで装飾した
