319.999855	320.650279	楽しい！
322.335311	323.019383	あぁあ～～～！！
324.774075	325.292891	好きです
353.712454	354.834533	みんな見てくださいね
354.921263	356.305091	ちゃんと見てくれないと
356.352388	357.351336	怒りますからね
357.762635	358.147696	はい！
361.595787	362.880052	はいっ お茶を飲みます
371.224304	372.019764	あ゛ぁあ～
734.952921	735.738975	バカにしてる
735.797388	736.942408	(笑い) してないです
744.558844	746.493374	そう私が楽しかったら良いのです！
1119.942540	1121.453279	うん！満足した！
1123.466721	1124.372821	いやはや～
1125.094966	1126.282467	楽しいですね…
1127.437832	1129.623828	私はいま じんわり汗をかいています
1144.821787	1145.312512	わぁあ～～！
1149.338785	1149.925261	やだ～
1151.996654	1152.385542	がんばる
1154.899093	1156.755664	機械よ壊れてしまえという気持ちで
1157.171977	1158.571215	無茶苦茶に歌うんですけどね！
1159.362177	1159.692236	ねっ！
1176.928961	1177.488526	うるさい！
1211.598050	1212.368082	ででんっ！
1502.621505	1503.874145	めっちゃカッコよくないですか！？
1507.990794	1509.908893	はっ！綺麗だ！すごい！
1515.681370	1517.096336	心音るなじゃないですか
1523.576159	1524.349252	親近感
1525.312001	1526.094564	(笑い)
1532.169987	1534.351525	うん！今日も一段と綺麗な月だ！
1546.916619	1548.771944	さて 皆さん
1582.695373	1584.868352	調教済みのブタ共は声をあげろ
1591.748579	1592.797805	皆さんに是非
1602.618292	1605.348477	調教済みのブタ共は声あげろ
1607.300968	1607.982879	いいですか？
1610.020078	1611.251498	一回練習しときますか？
1615.105519	1619.032289	調教済みのブタ共は声あげろ
1619.265624	1619.827329	うぅう！
1622.936953	1626.041637	おぉブタ！ブタ来た！すごーい！ブタだぁ～！
1626.375286	1628.162070	沢山のブタ！ (笑い)
1628.922641	1630.333705	ブタが沢山います！
1631.076888	1631.982412	わぁ～～
1890.272236	1892.015264	沢山のブタが居る
1892.261270	1893.480816	(笑い)
1893.480816	1894.604000	いやぁ楽しかった
1894.604000	1895.800658	(笑い)
1895.895206	1897.436200	ブタさんがたくさん
1899.770098	1901.499357	調教済みのブタ共は声をあげろ
1902.272254	1903.782426	ブタが大量発生してて
1904.057710	1905.291692	あっ ブタしかいない
1908.155052	1911.143964	(笑い)
1911.190603	1914.162789	ぶひぶひ言うてんとちゃいますよ ホンマ
1914.516349	1915.460385	あきまへんよ
1956.360789	1957.099932	さぁ！
1957.414195	1958.231796	えっちぃ！
1960.064481	1960.780417	えっちだぁ！
1961.512150	1961.937483	うぅう！
1967.480068	1969.800136	えっちですよぉ もう バカぁ
1970.044281	1970.712467	はぁい
1973.779678	1975.816372	皆さん楽しんでいただけて何よりです
1979.339692	1981.887542	ブタさんもね 人間に戻って もろて
2251.494848	2253.021882	泣きそうだった (笑い)
2256.652848	2258.864492	なんでこんな悲しいことがあるんですか
2286.064617	2287.747342	ユメミさんと違って
2288.180177	2288.689639	泣かない！
2289.119964	2289.522243	強い！
2291.192113	2293.158440	ユメミさんはすぐ泣きますからね
2310.771252	2312.047751	いやーびっくりですね
2314.956776	2316.640227	あっという間 of あっという間ですね
2334.836059	2336.346345	ユメミさんに今度聞きます
2610.157519	2611.011057	わぁ～！
2612.521179	2614.239456	気持ちいい
2645.774739	2647.016599	うぅん！楽しかった！
2656.496236	2657.836939	うぅ～ん もう失敗した
2659.625488	2660.798118	これで最後です！
2661.344240	2662.887347	(泣き笑い)
2663.850363	2664.646145	ナンテコッタ
2677.376984	2678.943832	下手なのダメだと思います
2685.969592	2687.068435	素直に言ってください！
2687.726190	2688.377166	アンコール！
2688.992018	2689.706508	アンコール！
2693.514512	2694.792086	(笑い)
2695.627279	2696.718980	ありがとうございます
2703.975533	2704.544694	もぉ…
2705.263787	2705.809751	もぉ！
2714.780522	2715.417460	ブタはね
2718.023605	2718.650703	ブタが
2720.536803	2721.587234	言い淀むんじゃない！
2724.397279	2725.244649	って言ってください
2725.785102	2726.197143	ばかっ！
3105.198798	3106.609433	わぁ～～～わぁ～～～
3112.173583	3112.742630	わぁ～～～
3116.129887	3117.523152	私との約束ですよ？
3165.129456	3166.188163	手も足も出ません
3166.545918	3167.434014	ジタバタします
3170.591111	3172.183084	だけの人生を送っています
3425.176930	3427.197655	歌声とブタとブタが助かった代
3427.531637	3431.794281	(笑い)
3431.794281	3433.972957	ブタ！ブタ助かってるんですか？
3434.169261	3435.208549	ブタの分際で？
3435.852190	3437.149478	ブタの癖にぃ～！
3438.136240	3438.715256	嘘です
3438.840376	3440.460621	そんなことを私は言いません
3441.553846	3444.983138	ブタさんでもちゃんと毎日逞しく生きてるんです
3447.781184	3448.535941	生きてください！
3452.516209	3453.753828	調教済みのブタさんがね
