2.313906	3.477097	ういしょ！ (遠い)
6.950378	7.492065	ピッ(エアコン)
16.533737	17.333780	よしっ！ (遠い)
19.134521	21.591255	なんか今日やたら緊張するんだけど (遠い) 
22.312857	23.075887	ヤバい！ (遠い) 
23.178078	24.185362	ちっとまって (遠い) 
29.369626	29.975891	よいしょ 
56.694031	57.842255	近くに来たから
58.294296	59.082281	マシになったかな？
62.728225	64.176939	エアコンのリモコン
67.863396	70.327827	(叩く) ちょっと待ってなんか虫居るんだけど
68.199274	68.473424	(強く叩く音)
70.396423	71.712494	(椅子が軋む音)
74.959096	77.918938	後でまた叩いた音があったら
78.236580	80.124810	っと妄想して許してください
80.512955	82.168670	(笑い) よいしょ
82.260132	83.749794	じゃあ始めます
85.721620	93.074731	(オープニング) あぁっ！くそっ！ (叩く音x2)
88.066974	88.739803	あぁっ！くそっ！ (叩く音)
88.739803	89.337100	(叩く音)
97.732544	102.523894	はい 高いところから失礼します くもの上ユメミでーすー
103.476456	104.272910	あ ちょっとまって (小声)
104.583740	106.468722	(嬉しげな笑い) よいしょ
107.612610	111.305237	こんばんはーーやっほーー
112.701371	113.829749	くそっ！たすかる
115.086214	116.722629	助かるじゃないが
117.354961	118.889786	こんばんはーー
119.230089	123.031616	虫スパンキングで 虫を殺そうとしてました
126.315298	126.893134	よし！
127.933593	132.164933	ということで 高いところから失礼しますくもの上ユメミですってさっき言ったっけ 言ったなぁ (早口)
132.164933	134.933472	こんばんはーー わーーい
134.933472	138.091973	今日は罵倒配信ということでBGMが無です！
137.402268	137.870437	無です！
153.417383	158.012526	ワンシャンハオーワンシャンハオー シエシエニーライ
158.376217	161.199093	シエシエニーライ (？)
173.322610	173.714411	あの (掠れ)
173.910834	174.891423	刺激的な (笑い)
175.688720	182.674194	刺激的なマシュマロが多いので ちゃんとした文面を見るとセンパイも思わずドン引きしてしみゃうにゃあうかもしれにゃい
181.307594	182.078870	かもしれにゃい
182.745939	183.417691	ですけど
185.887877	186.300250	はい
186.453923	187.023744	まぁね
187.023744	188.746566	まぁ今日は頑張って映そうと思います
191.533351	197.731147	あーあー そう6000人どうもありがとう そうそう言うの忘れてたチャンネル登録者数6000人
197.731147	208.641726	6000人 あちょっとまって りょ ろく ろく ちょっとまって ろ ろく ほらっ！ほらっ！ほらっ！
207.812377	208.642507	ほらっ！ほらっ！ほらっ！
213.659657	215.292115	ろくチェンレン
217.104145	218.497446	ろく ろくチェンレンじゃない
218.974686	222.409240	リョウチェンレン シエシエー
224.710028	226.471901	ありがとーございまーす
231.561126	232.366843	ありがたい
232.712312	236.060177	もっとねいろいろ面白いコンテンツしていきたいと思うので
236.060177	237.786513	これからもよろしくおねがいします！
242.680166	244.334724	大変申し訳無いと思っている
244.694016	246.292036	が 反省はしてない
247.577074	250.118914	ということで早速やっていきたいと思います！
256.915846	257.712242	アレです
258.639680	259.963570	マシュマロがどぎつい
260.782117	271.142749	罵倒されたいエピソードとか何でも良いんですけど送ってくれたらユメミが選定して 選定……？ 選んで読みます
276.397973	277.762070	どうしよっかなー
301.996917	303.867527	どれも結構ヤバいんだよね
306.021318	307.384052	なんか どれもすごい
307.683321	308.281026	いいや (小声)
308.815434	320.058302	名前書いてるやつ基本的に読めないからそれはマジでよろしくね ～ 読めないから注意
343.163842	343.701289	どどん！
345.792407	347.068600	ちっちゃいかなぁ？
348.224265	348.982288	ちっちゃ
358.018783	360.319319	っていうことで 1つ目のマシュマロです！
360.407258	360.836460	よいしょ！
